trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,886215.0,886456.0,1.0,0.116,51090.3,50292.5,2.9632374000000006,2.9169650000000003,0.0,-92.54480000000034,-98.42500240000034,9901.5749976,1.0,10000.0,0.5926474800000001,1631024220.0,2021-09-07 10:15:00+00:00,2021-09-07 10:15:00+00:00,2021-09-07 14:16:00+00:00,2021-09-07 14:17:00+00:00,50302.606061484905,54108.41374659561,2021-09-08 00:00:00+00:00,3.831581784525508,-1.0771841174752665,stop,minute interval; not exact exchange fill
166,1333980.0,1334880.0,-1.0,0.189,20852.300000000003,20827.300000000003,1.9705423500000003,1.9681798500000003,-0.3012475129420151,4.725,1.087525312942014,9028.206570777726,4.0,9027.119045464784,0.4365827768694374,1657929600.0,2022-07-15 09:00:00+00:00,2022-07-15 09:00:00+00:00,2022-07-16 00:00:00+00:00,2022-07-16 00:00:00+00:00,21298.393824100272,19885.12918095956,2022-07-16 00:00:00+00:00,2.1680883410370844,0.012898860898789348,timeout,minute interval; not exact exchange fill
167,1336095.0,1336320.0,-1.0,0.23900000000000002,21069.0,21187.9,2.5177455,2.5319540500000004,-0.4070323991999939,-28.41710000000035,-33.05976715080036,8995.146803626925,4.0,9028.206570777726,0.557750973077948,1658016000.0,2022-07-16 20:15:00+00:00,2022-07-16 20:15:00+00:00,2022-07-17 00:00:00+00:00,2022-07-17 00:00:00+00:00,21415.989877135922,20396.995079719396,2022-07-17 00:00:00+00:00,1.9366701006593563,-0.39864386451255984,timeout,minute interval; not exact exchange fill
168,1336785.0,1337760.0,-1.0,0.269,21476.2,20798.600000000002,2.8885489000000004,2.7974117000000005,-1.6324019723222176,182.27439999999962,178.22084137232184,9173.367644999245,4.0,8995.146803626925,0.6422460829289214,1658102400.0,2022-07-17 07:45:00+00:00,2022-07-17 07:45:00+00:00,2022-07-18 00:00:00+00:00,2022-07-18 00:00:00+00:00,21779.91571554852,20665.679739748917,2022-07-18 00:00:00+00:00,2.6686806732646784,2.181418263531383,timeout,minute interval; not exact exchange fill
169,1337950.0,1338089.0,-1.0,0.274,21275.7,21584.100000000002,2.9147709000000006,2.9570217000000008,0.0,-84.50160000000041,-90.3733926000004,9082.994252399245,1.0,9173.367644999245,0.6354854646186461,1658122200.0,2022-07-18 03:10:00+00:00,2022-07-18 03:10:00+00:00,2022-07-18 05:29:00+00:00,2022-07-18 05:30:00+00:00,21579.754221446125,19965.717748639512,2022-07-19 00:00:00+00:00,4.308383699229802,-1.0847732961288445,stop,minute interval; not exact exchange fill
170,1340140.0,1340187.0,-1.0,0.178,22869.100000000002,23350.300000000003,2.0353499000000004,2.0781767,-0.411830673915786,-85.65360000000013,-89.35529592608434,8993.638956473162,1.0,9082.994252399245,0.4481671667825549,1658248080.0,2022-07-19 15:40:00+00:00,2022-07-19 15:40:00+00:00,2022-07-19 16:27:00+00:00,2022-07-19 16:28:00+00:00,23345.554632543972,21896.644240922484,2022-07-20 00:00:00+00:00,2.041024879714598,-1.0536072277190778,stop,minute interval; not exact exchange fill
171,1341270.0,1341569.0,-1.0,0.153,23702.9,24258.9,1.81327185,1.85580585,0.0,-85.068,-88.7370777,8904.901878773162,1.0,8993.638956473162,0.4032342989919336,1658331000.0,2022-07-20 10:30:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 15:29:00+00:00,2022-07-20 15:30:00+00:00,24253.999784155014,22606.194450595718,2022-07-21 00:00:00+00:00,1.9900308091860979,-1.052406327629524,stop,minute interval; not exact exchange fill
172,1341630.0,1342080.0,-1.0,0.201,23846.600000000002,23226.2,2.3965833,2.3342331000000005,-0.46670681719023305,124.7004000000003,120.43629041719052,9025.338169190352,4.0,8904.901878773162,0.5382615850518906,1658361600.0,2022-07-20 16:30:00+00:00,2022-07-20 16:30:00+00:00,2022-07-21 00:00:00+00:00,2022-07-21 00:00:00+00:00,24253.999784155014,22606.194450595718,2022-07-21 00:00:00+00:00,3.044688774141131,1.4707556257213186,timeout,minute interval; not exact exchange fill
173,1344250.0,1344960.0,-1.0,0.20400000000000001,23589.100000000002,22679.600000000002,2.4060882000000006,2.3133192000000005,-0.66399801798,185.538,181.48259061798,9206.820759808334,4.0,9025.338169190352,0.5331851626820199,1658534400.0,2022-07-22 12:10:00+00:00,2022-07-22 12:10:00+00:00,2022-07-23 00:00:00+00:00,2022-07-23 00:00:00+00:00,23997.049005095003,22381.31626456668,2022-07-23 00:00:00+00:00,2.9606242945783356,2.18071506765369,timeout,minute interval; not exact exchange fill
174,1347320.0,1347840.0,-1.0,0.223,22807.0,22575.2,2.5429805,2.5171348000000004,-0.9256752440985254,51.69139999999984,47.55695994409837,9254.37771975243,4.0,9206.820759808334,0.5524122965662991,1658707200.0,2022-07-24 15:20:00+00:00,2022-07-24 15:20:00+00:00,2022-07-25 00:00:00+00:00,2022-07-25 00:00:00+00:00,23185.995431997413,21893.414764752284,2022-07-25 00:00:00+00:00,2.410544186331913,0.5626978376474918,timeout,minute interval; not exact exchange fill
175,1351715.0,1351803.0,-1.0,0.215,21642.100000000002,22045.300000000003,2.3265257500000005,2.3698697500000003,0.0,-86.68800000000016,-91.38439550000017,9162.99332425243,1.0,9254.37771975243,0.502794638484291,1658945040.0,2022-07-27 16:35:00+00:00,2022-07-27 16:35:00+00:00,2022-07-27 18:03:00+00:00,2022-07-27 18:04:00+00:00,22040.803233011262,20576.427095157178,2022-07-28 00:00:00+00:00,2.672847412834319,-1.0660653458709153,stop,minute interval; not exact exchange fill
176,1352340.0,1353102.0,-1.0,0.184,23271.9,23741.0,2.1410147999999998,2.1841720000000002,-0.421720997735928,-86.31439999999974,-90.2178658022638,9072.775458450165,1.0,9162.99332425243,0.4673177692562984,1659022980.0,2022-07-28 03:00:00+00:00,2022-07-28 03:00:00+00:00,2022-07-28 15:42:00+00:00,2022-07-28 15:43:00+00:00,23736.22182619487,22009.817025007615,2022-07-29 00:00:00+00:00,2.718121147427415,-1.055979840693522,stop,minute interval; not exact exchange fill
177,1359560.0,1360800.0,1.0,0.187,22862.5,22970.5,2.13764375,2.1477417500000002,0.6831666931659227,20.196,15.22744780683408,9088.002906257,4.0,9072.775458450165,0.47122157046420676,1659484800.0,2022-08-02 03:20:00+00:00,2022-08-02 03:20:00+00:00,2022-08-03 00:00:00+00:00,2022-08-03 00:00:00+00:00,22410.10998423403,23946.3611194131,2022-08-03 00:00:00+00:00,2.395855526514986,0.179999998536017,timeout,minute interval; not exact exchange fill
178,1361550.0,1362240.0,-1.0,0.20500000000000002,23416.100000000002,22806.100000000002,2.4001502500000007,2.3376252500000008,-0.20081874772922992,125.05000000000001,120.51304324772924,9208.51594950473,4.0,9088.002906257,0.5282019107514856,1659571200.0,2022-08-03 12:30:00+00:00,2022-08-03 12:30:00+00:00,2022-08-04 00:00:00+00:00,2022-08-04 00:00:00+00:00,23824.490668400456,22253.64919248179,2022-08-04 00:00:00+00:00,2.8464186316283624,1.4394758478443381,timeout,minute interval; not exact exchange fill
179,1363965.0,1365120.0,-1.0,0.229,23118.2,23302.7,2.6470339000000003,2.6681591500000006,-0.8384238214325315,-42.2505,-46.727269228567465,9161.788680276162,4.0,9208.51594950473,0.5749099886485766,1659744000.0,2022-08-05 04:45:00+00:00,2022-08-05 04:45:00+00:00,2022-08-06 00:00:00+00:00,2022-08-06 00:00:00+00:00,23487.375964895175,21892.66284498715,2022-08-06 00:00:00+00:00,3.319655859397125,-0.552715317377276,timeout,minute interval; not exact exchange fill
180,1366540.0,1366560.0,1.0,0.199,23004.600000000002,22938.600000000002,2.2889577000000005,2.2823907000000005,0.45657167000000004,-13.134,-18.16192007,9143.626760206162,4.0,9161.788680276162,0.49967485168649506,1659830400.0,2022-08-06 23:40:00+00:00,2022-08-06 23:40:00+00:00,2022-08-07 00:00:00+00:00,2022-08-07 00:00:00+00:00,22577.879209552575,23691.425927814256,2022-08-07 00:00:00+00:00,1.6095440934436318,-0.21387739253178983,timeout,minute interval; not exact exchange fill
181,1370185.0,1370286.0,1.0,0.243,23297.7,22950.2,2.83067055,2.7884493000000004,0.0,-84.4425,-90.06161984999999,9053.565140356162,1.0,9143.626760206162,0.6191570640917492,1660054020.0,2022-08-09 12:25:00+00:00,2022-08-09 12:25:00+00:00,2022-08-09 14:06:00+00:00,2022-08-09 14:07:00+00:00,22954.79943583767,24506.187384521832,2022-08-10 00:00:00+00:00,3.52430853379912,-1.0808496361194257,stop,minute interval; not exact exchange fill
182,1372000.0,1372167.0,-1.0,0.248,23665.0,24000.7,2.93446,2.9760868,0.0,-83.25360000000018,-89.16414680000018,8964.400993556163,1.0,9053.565140356162,0.6482440794333446,1660166880.0,2022-08-10 18:40:00+00:00,2022-08-10 18:40:00+00:00,2022-08-10 21:27:00+00:00,2022-08-10 21:28:00+00:00,23995.81632656474,22426.273469989475,2022-08-11 00:00:00+00:00,3.744454038510406,-1.086805036902068,stop,minute interval; not exact exchange fill
183,1381795.0,1382400.0,1.0,0.276,23402.2,23328.4,3.2295036000000006,3.2193192000000006,1.1447517350640002,-20.3687999999998,-27.9623745350638,8936.438619021099,4.0,8964.400993556163,0.7205174338634448,1660780800.0,2022-08-17 13:55:00+00:00,2022-08-17 13:55:00+00:00,2022-08-18 00:00:00+00:00,2022-08-18 00:00:00+00:00,23110.70250119756,24544.029348546665,2022-08-18 00:00:00+00:00,3.9171154237605554,-0.347560276263856,timeout,minute interval; not exact exchange fill
184,1385330.0,1386720.0,-1.0,0.251,21099.800000000003,21132.0,2.6480249000000002,2.652066,0.7071810893477879,-8.08219999999927,-14.089471989347059,8922.349147031751,4.0,8936.438619021099,0.5926353915448402,1661040000.0,2022-08-20 00:50:00+00:00,2022-08-20 00:50:00+00:00,2022-08-21 00:00:00+00:00,2022-08-21 00:00:00+00:00,21424.838239078254,20423.66444992191,2022-08-21 00:00:00+00:00,2.0801723267868097,-0.1726976945802294,timeout,minute interval; not exact exchange fill
185,1387460.0,1388160.0,-1.0,0.243,21521.100000000002,21510.0,2.6148136500000003,2.613465,0.5911185713412127,2.6973000000005305,-3.122097221340683,8919.227049810412,4.0,8922.349147031751,0.5861267266972813,1661126400.0,2022-08-21 12:20:00+00:00,2022-08-21 12:20:00+00:00,2022-08-22 00:00:00+00:00,2022-08-22 00:00:00+00:00,21857.390744874057,20625.837889381422,2022-08-22 00:00:00+00:00,2.6621669619658004,-0.038205442490390026,timeout,minute interval; not exact exchange fill
186,1392975.0,1393920.0,-1.0,0.242,21733.800000000003,21552.7,2.6297898000000006,2.6078767,-0.14474325600642216,43.826200000000526,38.73327675600695,8957.96032656642,4.0,8919.227049810412,0.5896900673822177,1661472000.0,2022-08-25 08:15:00+00:00,2022-08-25 08:15:00+00:00,2022-08-26 00:00:00+00:00,2022-08-26 00:00:00+00:00,22071.14303128727,20540.127436561033,2022-08-26 00:00:00+00:00,3.538453303404664,0.47445729653099733,timeout,minute interval; not exact exchange fill
187,1401500.0,1402560.0,-1.0,0.254,20277.100000000002,20045.5,2.5751917000000004,2.5457785,-1.028409729987936,58.826400000000554,54.733839529988494,9012.694166096406,4.0,8957.96032656642,0.5749504588366646,1661990400.0,2022-08-31 06:20:00+00:00,2022-08-31 06:20:00+00:00,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,20599.86211702064,19210.962961857742,2022-09-01 00:00:00+00:00,3.3031665797200542,0.6676358402708745,timeout,minute interval; not exact exchange fill
188,1412440.0,1412640.0,-1.0,0.253,19243.9,19290.9,2.4343533500000003,2.44029885,-0.0302535882,-11.891,-16.7353986118,8995.958767484606,4.0,9012.694166096406,0.540205471335631,1662595200.0,2022-09-07 20:40:00+00:00,2022-09-07 20:40:00+00:00,2022-09-08 00:00:00+00:00,2022-09-08 00:00:00+00:00,19572.78319247104,18238.251588884654,2022-09-08 00:00:00+00:00,3.0577677246425496,-0.20112861378838875,timeout,minute interval; not exact exchange fill
189,1416835.0,1416960.0,-1.0,0.211,21622.9,21643.9,2.2812159500000004,2.28343145,-0.32489377569252403,-4.431,-8.670753624307476,8987.288013860298,4.0,8995.958767484606,0.5071646077892951,1662854400.0,2022-09-10 21:55:00+00:00,2022-09-10 21:55:00+00:00,2022-09-11 00:00:00+00:00,2022-09-11 00:00:00+00:00,22018.174899206366,20940.623494644962,2022-09-11 00:00:00+00:00,1.7260810305053993,-0.10396212649742075,timeout,minute interval; not exact exchange fill
190,1426585.0,1427040.0,-1.0,0.20800000000000002,20063.9,20106.100000000002,2.0866456,2.0910344000000003,-0.2688026262921743,-8.777600000000152,-12.686477373707978,8974.601536486589,4.0,8987.288013860298,0.4643548970016209,1663459200.0,2022-09-17 16:25:00+00:00,2022-09-17 16:25:00+00:00,2022-09-18 00:00:00+00:00,2022-09-18 00:00:00+00:00,20467.262712751864,19414.836637254968,2022-09-18 00:00:00+00:00,1.6091307952510678,-0.15121050546585665,timeout,minute interval; not exact exchange fill
191,1432235.0,1432439.0,-1.0,0.222,19371.100000000002,19751.100000000002,2.1501921000000004,2.1923721,-0.1163426298,-84.36,-88.5862215702,8886.015314916389,1.0,8974.601536486589,0.47917271675144824,1663783200.0,2022-09-21 14:35:00+00:00,2022-09-21 14:35:00+00:00,2022-09-21 17:59:00+00:00,2022-09-21 18:00:00+00:00,19747.149742080965,18330.495132839333,2022-09-22 00:00:00+00:00,2.7672000555092264,-1.0611283281084884,stop,minute interval; not exact exchange fill
192,1432520.0,1432653.0,-1.0,0.22,19372.2,18334.2,2.130942,2.0167620000000004,0.0,228.36,224.212296,9110.227610916389,2.0,8886.015314916389,0.4796169991791311,1663796040.0,2022-09-21 19:20:00+00:00,2022-09-21 19:20:00+00:00,2022-09-21 21:33:00+00:00,2022-09-21 21:34:00+00:00,19747.149742080965,18330.495132839333,2022-09-22 00:00:00+00:00,2.778251990198009,2.7180890813359535,target,minute interval; not exact exchange fill
193,1433015.0,1433310.0,-1.0,0.203,18708.7,19134.7,1.8989330500000001,1.9421720500000001,0.265488235054,-86.47800000000001,-90.584593335054,9019.643017581333,1.0,9110.227610916389,0.41687938679481323,1663835460.0,2022-09-22 03:35:00+00:00,2022-09-22 03:35:00+00:00,2022-09-22 08:30:00+00:00,2022-09-22 08:31:00+00:00,19130.826641985655,17849.67566788841,2022-09-23 00:00:00+00:00,2.0349919826685205,-1.0570986984355382,stop,minute interval; not exact exchange fill
194,1439110.0,1440000.0,-1.0,0.198,19187.2,19220.2,1.8995328000000002,1.9027998000000004,-0.25550724586340656,-6.534000000000001,-10.080825354136596,9009.562192227197,4.0,9019.643017581333,0.42119910872245814,1664236800.0,2022-09-26 09:10:00+00:00,2022-09-26 09:10:00+00:00,2022-09-27 00:00:00+00:00,2022-09-27 00:00:00+00:00,19614.623378517226,18141.303013349912,2022-09-27 00:00:00+00:00,2.4469812350424296,-0.11911669301045122,timeout,minute interval; not exact exchange fill
195,1440975.0,1441440.0,-1.0,0.199,19561.9,19074.0,1.9464090500000002,1.897863,-0.04330371848646477,97.0921000000003,93.29113166848677,9102.853323895682,4.0,9009.562192227197,0.43207627817458705,1664323200.0,2022-09-27 16:15:00+00:00,2022-09-27 16:15:00+00:00,2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,19986.60028939322,18575.330516270158,2022-09-28 00:00:00+00:00,2.3229781292105627,1.1038364426248664,timeout,minute interval; not exact exchange fill
196,1442410.0,1442880.0,-1.0,0.194,19521.600000000002,19411.3,1.8935952000000003,1.8828961,-0.21389171540786572,21.398200000000564,17.83560041540843,9120.68892431109,4.0,9102.853323895682,0.41604431767106886,1664409600.0,2022-09-28 16:10:00+00:00,2022-09-28 16:10:00+00:00,2022-09-29 00:00:00+00:00,2022-09-29 00:00:00+00:00,19962.662173415432,18501.021307353625,2022-09-29 00:00:00+00:00,2.313911176611168,0.2084424603986932,timeout,minute interval; not exact exchange fill
197,1445255.0,1445760.0,-1.0,0.222,19943.300000000003,19415.5,2.2137063,2.1551205,-0.5761838988960001,117.17160000000065,113.37895709889666,9234.067881409988,4.0,9120.68892431109,0.48542523889821343,1664582400.0,2022-09-30 15:35:00+00:00,2022-09-30 15:35:00+00:00,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,20324.70629929995,19020.86533288707,2022-10-01 00:00:00+00:00,2.4185092611370558,1.339034053463194,timeout,minute interval; not exact exchange fill
198,1449790.0,1450080.0,-1.0,0.276,19468.5,19625.9,2.686653,2.7083742,-0.541562455726152,-43.442400000000404,-48.295864744274255,9185.772016665713,4.0,9234.067881409988,0.5819002057389606,1664841600.0,2022-10-03 19:10:00+00:00,2022-10-03 19:10:00+00:00,2022-10-04 00:00:00+00:00,2022-10-04 00:00:00+00:00,19774.498878691902,18381.59499456119,2022-10-04 00:00:00+00:00,3.551990157889339,-0.5718485568882912,timeout,minute interval; not exact exchange fill
199,1450580.0,1450921.0,-1.0,0.358,20014.0,20245.9,3.582506,3.6240161000000004,0.0,-83.02020000000051,-90.22672210000052,9095.54529456571,1.0,9185.772016665713,0.780011956207986,1664892120.0,2022-10-04 08:20:00+00:00,2022-10-04 08:20:00+00:00,2022-10-04 14:01:00+00:00,2022-10-04 14:02:00+00:00,20241.83163844835,18980.293843534753,2022-10-05 00:00:00+00:00,4.537149289296727,-1.1062113748400035,stop,minute interval; not exact exchange fill
200,1451055.0,1451273.0,-1.0,0.323,19989.100000000002,20245.9,3.2282396500000003,3.2697128500000003,0.0,-82.94639999999977,-89.44435249999978,9006.100942065712,1.0,9095.54529456571,0.7098507116288603,1664913240.0,2022-10-04 16:15:00+00:00,2022-10-04 16:15:00+00:00,2022-10-04 19:53:00+00:00,2022-10-04 19:54:00+00:00,20241.83163844835,18980.293843534753,2022-10-05 00:00:00+00:00,3.991610083560704,-1.095697799057291,stop,minute interval; not exact exchange fill
201,1452320.0,1452960.0,1.0,0.307,19930.0,20145.800000000003,3.0592550000000003,3.0923803000000003,1.232449665664255,66.25060000000089,58.86651503433663,9064.967457100049,4.0,9006.100942065712,0.6793739087934995,1665014400.0,2022-10-05 13:20:00+00:00,2022-10-05 13:20:00+00:00,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,19664.86033658556,20931.828754963008,2022-10-06 00:00:00+00:00,3.7784944812162915,0.7231947250205144,timeout,minute interval; not exact exchange fill
202,1464920.0,1465920.0,-1.0,0.371,19665.7,19168.5,3.6479873499999997,3.55575675,-1.63817342539221,184.46120000000028,178.8956293253925,9243.863086425441,4.0,9064.967457100049,0.8048539318566994,1665792000.0,2022-10-14 07:20:00+00:00,2022-10-14 07:20:00+00:00,2022-10-15 00:00:00+00:00,2022-10-15 00:00:00+00:00,19881.703156798438,18789.359576946703,2022-10-15 00:00:00+00:00,4.0570722948787905,2.232367660457266,timeout,minute interval; not exact exchange fill
203,1468570.0,1468800.0,-1.0,0.417,19344.600000000002,19255.7,4.033349100000001,4.01481345,-0.026572862207646857,37.071300000000605,29.04971031220825,9272.912796737648,4.0,9243.863086425441,0.8726544437731775,1665964800.0,2022-10-16 20:10:00+00:00,2022-10-16 20:10:00+00:00,2022-10-17 00:00:00+00:00,2022-10-17 00:00:00+00:00,19538.564965947997,18666.773058279035,2022-10-17 00:00:00+00:00,3.494584387485232,0.35915544618952305,timeout,minute interval; not exact exchange fill
204,1478525.0,1478793.0,-1.0,0.342,19420.9,19668.4,3.3209739000000007,3.3632964000000007,0.0,-84.64500000000001,-91.3292703,9181.58352643765,1.0,9272.912796737648,0.7162741573863112,1666564440.0,2022-10-23 18:05:00+00:00,2022-10-23 18:05:00+00:00,2022-10-23 22:33:00+00:00,2022-10-23 22:34:00+00:00,19664.4638500848,18803.000127814554,2022-10-24 00:00:00+00:00,2.5369112533338503,-1.0964051106394685,stop,minute interval; not exact exchange fill
205,1478850.0,1478880.0,-1.0,0.531,19519.100000000002,19564.600000000002,5.1823210500000005,5.194401300000001,-1.0387419403781701,-24.160500000000003,-33.498480409621834,9148.085046028027,4.0,9181.58352643765,1.1288512564478477,1666569600.0,2022-10-23 23:30:00+00:00,2022-10-23 23:30:00+00:00,2022-10-24 00:00:00+00:00,2022-10-24 00:00:00+00:00,19664.4638500848,18803.000127814554,2022-10-24 00:00:00+00:00,4.926258294395104,-0.4339844497248007,timeout,minute interval; not exact exchange fill
206,1484435.0,1484561.0,1.0,0.358,20462.7,20232.100000000002,3.6628233,3.6215459,0.0,-82.55479999999947,-89.83916919999947,9058.245876828028,1.0,9148.085046028027,0.8007847066507865,1666910520.0,2022-10-27 20:35:00+00:00,2022-10-27 20:35:00+00:00,2022-10-27 22:41:00+00:00,2022-10-27 22:42:00+00:00,20236.23368053331,21293.581040168956,2022-10-28 00:00:00+00:00,3.6688945275642455,-1.1081003152740747,stop,minute interval; not exact exchange fill
207,1499010.0,1499040.0,1.0,0.391,20995.4,20895.800000000003,4.104600700000001,4.085128900000001,0.638470547,-38.943599999999435,-47.77180014699943,9010.474076681028,4.0,9058.245876828028,0.9062683340270136,1667779200.0,2022-11-06 23:30:00+00:00,2022-11-06 23:30:00+00:00,2022-11-07 00:00:00+00:00,2022-11-07 00:00:00+00:00,20793.700977606655,21712.82714472669,2022-11-07 00:00:00+00:00,3.55691929595765,-0.6057466989687752,timeout,minute interval; not exact exchange fill
208,1500395.0,1500480.0,1.0,0.355,20500.2,20574.300000000003,3.6387855,3.65193825,0.4759417135507468,26.305500000000773,18.538834536450025,9029.01291121748,4.0,9010.474076681028,0.8076790342068954,1667865600.0,2022-11-07 22:35:00+00:00,2022-11-07 22:35:00+00:00,2022-11-08 00:00:00+00:00,2022-11-08 00:00:00+00:00,20275.946973996,21448.679693948714,2022-11-08 00:00:00+00:00,4.229506780130557,0.23287119040181464,timeout,minute interval; not exact exchange fill
