origin_utc,open,high,low,close,volume,iv_daily_sigma,iv_available_ms
2020-11-24 00:00:00+00:00,609.12,624.65,586.15,605.72,5651528.809,,
2020-11-25 00:00:00+00:00,605.71,607.09,555.0,569.79,4433328.336,,
2020-11-26 00:00:00+00:00,569.79,577.53,480.12,520.25,9591594.788,,
2020-11-27 00:00:00+00:00,520.2,530.83,493.8,518.92,3685801.761,,
2020-11-28 00:00:00+00:00,518.89,548.0,507.0,537.46,2832550.126,,
2020-11-29 00:00:00+00:00,537.37,577.0,530.5,576.38,2762989.9810000006,,
2020-11-30 00:00:00+00:00,576.38,617.53,570.9,617.42,4836853.473,,
2020-12-01 00:00:00+00:00,617.5,638.66,558.0,585.98,7059013.364,,
2020-12-02 00:00:00+00:00,585.92,605.88,574.73,596.96,3460094.906,,
2020-12-03 00:00:00+00:00,596.96,624.7,585.95,616.2,2791753.902,,
2020-12-04 00:00:00+00:00,616.21,620.99,564.91,567.68,3251195.2509999997,,
2020-12-05 00:00:00+00:00,567.69,598.2,561.06,596.97,2107815.29,,
2020-12-06 00:00:00+00:00,596.98,607.93,583.2,601.86,2030749.593,,
2020-12-07 00:00:00+00:00,601.86,603.63,584.67,591.84,1665460.0890000002,,
2020-12-08 00:00:00+00:00,591.84,595.75,548.0,555.17,3233758.126,,
2020-12-09 00:00:00+00:00,555.08,578.62,531.0,573.27,3460599.61,,
2020-12-10 00:00:00+00:00,573.28,575.67,548.52,559.71,2293137.506,,
2020-12-11 00:00:00+00:00,559.69,561.37,533.11,544.74,2929601.56,,
2020-12-12 00:00:00+00:00,544.8,574.0,543.34,568.34,1764546.8730000001,,
2020-12-13 00:00:00+00:00,568.3,595.47,563.11,590.91,2311572.28,,
2020-12-14 00:00:00+00:00,590.92,591.63,575.57,586.33,1808415.505,,
2020-12-15 00:00:00+00:00,586.32,598.0,579.0,588.8,1866136.289,,
2020-12-16 00:00:00+00:00,588.8,640.47,581.04,637.8,3634225.42,,
2020-12-17 00:00:00+00:00,637.79,678.2,625.0,643.12,6624640.551,,
2020-12-18 00:00:00+00:00,643.09,665.85,630.1,654.51,2995266.4620000003,,
2020-12-19 00:00:00+00:00,654.44,671.95,646.0,658.81,2635211.184,,
2020-12-20 00:00:00+00:00,658.82,662.99,620.93,638.27,2759178.6859999998,,
2020-12-21 00:00:00+00:00,638.25,648.88,595.54,608.18,3621682.3549999995,,
2020-12-22 00:00:00+00:00,608.24,638.7,588.41,637.2,3285945.398,,
2020-12-23 00:00:00+00:00,637.2,639.54,546.81,585.34,4594542.183,,
2020-12-24 00:00:00+00:00,585.49,615.42,565.2,612.31,3154682.001,,
2020-12-25 00:00:00+00:00,612.31,634.96,604.5,627.18,2623370.085,,
2020-12-26 00:00:00+00:00,627.17,654.32,615.1,637.9,3122352.5239999997,,
2020-12-27 00:00:00+00:00,637.89,718.75,625.0,685.97,6363000.477,,
2020-12-28 00:00:00+00:00,685.97,749.5,681.91,731.07,5455254.006,,
2020-12-29 00:00:00+00:00,731.06,742.0,690.1,733.45,4261041.716,,
2020-12-30 00:00:00+00:00,733.45,760.76,717.52,753.04,3348883.5020000003,,
2020-12-31 00:00:00+00:00,753.05,757.0,721.75,737.19,2876756.193,,
2021-01-01 00:00:00+00:00,737.18,750.4,714.55,729.77,1952291.25,,
2021-01-02 00:00:00+00:00,729.7,788.71,715.6,775.02,4176508.5810000002,,
2021-01-03 00:00:00+00:00,775.04,1022.51,769.19,980.24,9610267.802,,
2021-01-04 00:00:00+00:00,980.23,1173.94,890.0,1043.11,12057661.067000002,,
2021-01-05 00:00:00+00:00,1043.12,1138.92,974.23,1101.29,7526097.093,,
2021-01-06 00:00:00+00:00,1101.29,1218.0,1057.3,1212.64,6952861.552999999,,
2021-01-07 00:00:00+00:00,1212.98,1297.15,1150.0,1227.12,5807791.01,,
2021-01-08 00:00:00+00:00,1227.5,1279.06,1064.6,1218.39,6994773.234,,
2021-01-09 00:00:00+00:00,1218.55,1314.0,1173.0,1279.96,4157466.0149999997,,
2021-01-10 00:00:00+00:00,1279.96,1354.66,1168.49,1257.96,5913298.389,,
2021-01-11 00:00:00+00:00,1257.95,1264.5,915.2,1086.94,11237262.772,,
2021-01-12 00:00:00+00:00,1086.84,1153.13,1007.0,1050.82,5530754.1,,
2021-01-13 00:00:00+00:00,1050.67,1138.63,987.21,1130.4,4029644.6459999997,,
2021-01-14 00:00:00+00:00,1130.4,1249.32,1087.68,1234.86,4079502.435,,
2021-01-15 00:00:00+00:00,1234.5,1260.0,1070.0,1168.79,5020898.727,,
2021-01-16 00:00:00+00:00,1168.65,1296.79,1152.13,1230.19,3980782.0709999995,,
2021-01-17 00:00:00+00:00,1230.32,1272.28,1165.0,1233.71,3396518.4390000002,,
2021-01-18 00:00:00+00:00,1233.61,1265.96,1183.2,1262.99,2562805.077,,
2021-01-19 00:00:00+00:00,1263.0,1444.05,1255.51,1367.51,6288844.3440000005,,
2021-01-20 00:00:00+00:00,1367.38,1411.38,1236.35,1379.24,5844273.198,,
2021-01-21 00:00:00+00:00,1379.23,1391.0,1083.4,1111.23,6820207.515,,
2021-01-22 00:00:00+00:00,1111.82,1274.52,1041.13,1234.55,5475223.381,,
2021-01-23 00:00:00+00:00,1234.54,1274.0,1197.0,1235.66,2920417.541,,
2021-01-24 00:00:00+00:00,1235.65,1401.88,1221.51,1394.24,3768553.3340000003,,
2021-01-25 00:00:00+00:00,1394.23,1481.46,1293.0,1318.61,5138109.254,,
2021-01-26 00:00:00+00:00,1318.53,1379.5,1244.87,1368.4,4868106.3440000005,,
2021-01-27 00:00:00+00:00,1368.48,1377.9,1206.0,1238.55,5277115.882,,
2021-01-28 00:00:00+00:00,1238.55,1362.94,1217.28,1329.86,3463945.921,,
2021-01-29 00:00:00+00:00,1330.28,1443.0,1285.46,1381.99,5010264.4229999995,,
2021-01-30 00:00:00+00:00,1382.14,1409.35,1328.0,1380.48,2364036.6730000004,,
2021-01-31 00:00:00+00:00,1380.42,1383.7,1281.96,1313.12,2091898.2850000001,,
2021-02-01 00:00:00+00:00,1313.09,1379.73,1270.0,1376.48,2282184.993,,
2021-02-02 00:00:00+00:00,1376.74,1551.5,1363.0,1516.26,5098356.241,,
2021-02-03 00:00:00+00:00,1516.2,1672.76,1510.76,1666.0,4407760.724,,
2021-02-04 00:00:00+00:00,1666.1,1703.37,1557.0,1596.0,4966516.756999999,,
2021-02-05 00:00:00+00:00,1595.93,1767.19,1592.46,1721.16,3518469.1040000003,,
2021-02-06 00:00:00+00:00,1721.03,1748.11,1647.09,1679.34,2991060.685,,
2021-02-07 00:00:00+00:00,1679.38,1695.5,1490.48,1611.99,4063794.078,,
2021-02-08 00:00:00+00:00,1612.0,1782.5,1566.22,1755.61,3884050.435,,
2021-02-09 00:00:00+00:00,1755.6,1830.47,1713.2,1770.79,3388435.791,,
2021-02-10 00:00:00+00:00,1770.99,1848.0,1680.0,1743.31,3442140.6500000004,,
2021-02-11 00:00:00+00:00,1743.3,1827.07,1704.21,1789.32,2256762.199,,
2021-02-12 00:00:00+00:00,1789.32,1872.86,1740.22,1843.08,2650816.264,,
2021-02-13 00:00:00+00:00,1843.08,1878.88,1764.79,1818.02,2381458.551,,
2021-02-14 00:00:00+00:00,1817.86,1857.67,1785.23,1803.59,1773668.2370000002,,
2021-02-15 00:00:00+00:00,1804.0,1839.63,1652.0,1781.34,3238695.8099999996,,
2021-02-16 00:00:00+00:00,1781.34,1831.58,1726.01,1784.31,2536777.8740000003,,
2021-02-17 00:00:00+00:00,1784.31,1864.26,1735.66,1849.86,2340915.266,,
2021-02-18 00:00:00+00:00,1849.87,1955.0,1849.37,1941.26,2447343.966,,
2021-02-19 00:00:00+00:00,1941.12,1980.0,1894.0,1958.58,1943898.87,,
2021-02-20 00:00:00+00:00,1958.59,2048.0,1792.0,1914.58,3273599.601,,
2021-02-21 00:00:00+00:00,1914.51,1981.04,1885.0,1934.75,2039425.917,,
2021-02-22 00:00:00+00:00,1934.59,1938.5,1552.2,1778.3,4972909.716,,
2021-02-23 00:00:00+00:00,1778.22,1784.08,1348.17,1579.75,7089349.585000001,,
2021-02-24 00:00:00+00:00,1579.75,1714.04,1501.09,1623.98,3593348.0170000005,,
2021-02-25 00:00:00+00:00,1623.94,1672.49,1458.0,1482.09,2955804.261,,
2021-02-26 00:00:00+00:00,1482.13,1563.66,1401.01,1445.28,3880051.012,,
2021-02-27 00:00:00+00:00,1445.36,1530.19,1425.5,1458.65,2530875.3380000005,,
2021-02-28 00:00:00+00:00,1458.64,1469.44,1292.8,1419.77,4109392.696,,
2021-03-01 00:00:00+00:00,1419.96,1573.42,1411.1,1571.2,2727916.51,,
2021-03-02 00:00:00+00:00,1571.2,1604.85,1455.3,1486.28,2884922.074,,
2021-03-03 00:00:00+00:00,1486.24,1664.0,1475.0,1568.63,3055043.878,,
2021-03-04 00:00:00+00:00,1568.63,1626.0,1506.99,1540.69,3087612.251,,
2021-03-05 00:00:00+00:00,1540.7,1551.0,1441.57,1529.88,3051666.755,,
2021-03-06 00:00:00+00:00,1529.75,1674.02,1515.16,1651.73,2839191.599,,
2021-03-07 00:00:00+00:00,1651.9,1736.89,1631.59,1727.23,2570034.9760000003,,
2021-03-08 00:00:00+00:00,1727.73,1844.57,1667.86,1834.3,3501989.878,,
2021-03-09 00:00:00+00:00,1834.47,1873.86,1801.0,1873.31,2460568.209,,
2021-03-10 00:00:00+00:00,1873.37,1882.59,1760.0,1796.8,3413199.591,,
2021-03-11 00:00:00+00:00,1796.8,1850.07,1725.96,1829.0,3061111.766,,
2021-03-12 00:00:00+00:00,1828.96,1846.59,1719.92,1767.44,2753218.247,,
2021-03-13 00:00:00+00:00,1767.32,1948.75,1729.33,1924.94,2763730.381,,
2021-03-14 00:00:00+00:00,1924.94,1935.88,1836.0,1850.54,2244662.581,,
2021-03-15 00:00:00+00:00,1850.5,1896.3,1729.2,1794.89,3297299.6180000002,,
2021-03-16 00:00:00+00:00,1795.09,1819.76,1712.0,1807.25,2500648.806,,
2021-03-17 00:00:00+00:00,1807.25,1841.86,1741.95,1825.77,2164536.182,,
2021-03-18 00:00:00+00:00,1825.94,1853.0,1758.48,1777.54,1948941.6210000003,,
2021-03-19 00:00:00+00:00,1777.55,1844.32,1733.09,1811.04,1807873.07,,
2021-03-20 00:00:00+00:00,1811.04,1873.84,1802.5,1807.35,1400240.86,,
2021-03-21 00:00:00+00:00,1807.43,1818.61,1745.02,1784.67,1569940.1570000001,,
2021-03-22 00:00:00+00:00,1784.78,1809.59,1653.67,1681.69,2062250.3839999998,,
2021-03-23 00:00:00+00:00,1681.66,1722.52,1652.58,1669.33,1875276.276,,
2021-03-24 00:00:00+00:00,1669.33,1742.43,1540.22,1582.11,2657346.906,,
2021-03-25 00:00:00+00:00,1582.01,1622.54,1548.56,1587.5,2454402.206,,
2021-03-26 00:00:00+00:00,1587.44,1701.19,1587.03,1699.13,1630204.715,0.055865035258053516,1616630460000.0
2021-03-27 00:00:00+00:00,1699.21,1734.88,1668.3,1714.34,1412714.74,0.05516364720178263,1616716860000.0
2021-03-28 00:00:00+00:00,1714.14,1727.5,1662.54,1688.3,1167051.3760000002,0.04724947749221859,1616803260000.0
2021-03-29 00:00:00+00:00,1688.31,1845.0,1680.04,1818.44,1936361.877,0.04577865626974009,1616889660000.0
2021-03-30 00:00:00+00:00,1818.43,1863.79,1788.3,1843.43,1627666.8879999998,0.044082762760547796,1616976060000.0
2021-03-31 00:00:00+00:00,1843.43,1952.98,1771.85,1923.07,2721505.354,0.04618692692936046,1617062460000.0
2021-04-01 00:00:00+00:00,1923.07,1989.11,1882.1,1969.74,2282765.6,0.04668417965582117,1617148860000.0
2021-04-02 00:00:00+00:00,1969.75,2150.0,1949.94,2138.01,2782619.0020000003,0.04913903785276926,1617235260000.0
2021-04-03 00:00:00+00:00,2138.01,2144.17,2002.0,2012.63,2961945.62,0.04663183726356214,1617321660000.0
2021-04-04 00:00:00+00:00,2012.64,2093.72,1980.0,2077.73,1628243.592,0.049625822100778164,1617408060000.0
2021-04-05 00:00:00+00:00,2077.85,2138.61,2002.16,2110.35,2029400.2550000001,0.04981425471291064,1617494460000.0
2021-04-06 00:00:00+00:00,2110.39,2161.02,2043.89,2114.47,2216031.2929999996,0.04905529002515483,1617580860000.0
2021-04-07 00:00:00+00:00,2114.48,2133.02,1930.1,1965.4,3144081.502,0.04812359544294425,1617667260000.0
2021-04-08 00:00:00+00:00,1965.4,2086.67,1950.0,2082.08,1653807.764,0.04831726229430263,1617753660000.0
2021-04-09 00:00:00+00:00,2082.02,2104.83,2052.0,2068.02,1237414.829,0.046228800843167675,1617840060000.0
2021-04-10 00:00:00+00:00,2068.02,2211.94,2059.03,2135.96,2077350.3760000002,0.04512437636650232,1617926460000.0
2021-04-11 00:00:00+00:00,2135.99,2171.07,2115.56,2155.05,1290245.975,0.044271195372680275,1618012860000.0
2021-04-12 00:00:00+00:00,2155.07,2209.99,2101.96,2139.25,1659510.1069999998,0.04738556771209205,1618099260000.0
2021-04-13 00:00:00+00:00,2139.24,2324.0,2137.21,2303.15,2311955.6050000004,0.04886162317379645,1618185660000.0
2021-04-14 00:00:00+00:00,2303.15,2450.0,2286.04,2437.08,3370771.796,0.05067266994595859,1618272060000.0
2021-04-15 00:00:00+00:00,2436.74,2548.6,2403.14,2519.85,2600911.507,0.053493924888719846,1618358460000.0
2021-04-16 00:00:00+00:00,2519.85,2553.0,2298.23,2427.29,3505534.172,0.04950020035935651,1618444860000.0
2021-04-17 00:00:00+00:00,2427.29,2499.26,2314.49,2319.8,2057149.939,0.04696159433479397,1618531260000.0
2021-04-18 00:00:00+00:00,2319.93,2341.91,1900.0,2235.32,4275573.2979999995,0.044737042663785566,1618617660000.0
2021-04-19 00:00:00+00:00,2235.32,2278.58,2079.12,2162.75,3029523.2240000004,0.043690194818605144,1618704060000.0
2021-04-20 00:00:00+00:00,2162.76,2347.0,2052.42,2329.96,3393046.281,0.05083493136196156,1618790460000.0
2021-04-21 00:00:00+00:00,2330.07,2470.0,2238.96,2358.9,3556266.0810000002,0.049133803613543366,1618876860000.0
2021-04-22 00:00:00+00:00,2359.41,2645.63,2305.0,2398.94,6698438.657,0.04939028133561257,1618963260000.0
2021-04-23 00:00:00+00:00,2399.2,2443.66,2110.0,2368.67,6753400.874,0.048526631863338714,1619049660000.0
2021-04-24 00:00:00+00:00,2368.66,2370.04,2156.58,2215.54,3424662.228,0.04811312696449245,1619136060000.0
2021-04-25 00:00:00+00:00,2215.55,2357.0,2162.9,2320.71,3570867.777,0.04940074981406437,1619222460000.0
2021-04-26 00:00:00+00:00,2320.71,2545.5,2303.42,2534.25,3507145.533,0.05257269878496106,1619308860000.0
2021-04-27 00:00:00+00:00,2534.17,2683.42,2481.43,2668.39,2604067.05,0.053200807492069326,1619395260000.0
2021-04-28 00:00:00+00:00,2668.28,2762.1,2562.83,2748.33,3857131.883,0.04783571228551964,1619481660000.0
2021-04-29 00:00:00+00:00,2748.33,2798.0,2668.87,2759.14,2827431.929,0.048306793815850825,1619568060000.0
2021-04-30 00:00:00+00:00,2759.15,2803.55,2726.88,2773.15,1961665.845,0.046558557914399515,1619654460000.0
2021-05-01 00:00:00+00:00,2773.16,2958.91,2754.04,2947.01,2293998.885,0.049306533507998136,1619740860000.0
2021-05-02 00:00:00+00:00,2947.0,2986.97,2856.7,2950.98,2080727.947,0.05023299385098281,1619827260000.0
2021-05-03 00:00:00+00:00,2950.91,3459.8,2950.7,3433.36,5116980.548,0.051295544413840946,1619913660000.0
2021-05-04 00:00:00+00:00,3433.7,3529.64,3160.01,3243.67,6940584.205,0.05022252537253101,1620000060000.0
2021-05-05 00:00:00+00:00,3243.65,3552.74,3211.0,3528.49,3838631.9189999998,0.05835129889035703,1620086460000.0
2021-05-06 00:00:00+00:00,3528.74,3616.0,3380.25,3493.16,3041921.9230000004,0.06112021144085925,1620172860000.0
2021-05-07 00:00:00+00:00,3493.17,3592.0,3355.0,3480.98,2326172.0609999998,0.06166980655957898,1620259260000.0
2021-05-08 00:00:00+00:00,3480.98,3964.83,3451.74,3914.47,3128854.033,0.06063866143207625,1620345660000.0
2021-05-09 00:00:00+00:00,3914.95,3985.55,3730.0,3928.01,3118238.261,0.05723640593523987,1620432060000.0
2021-05-10 00:00:00+00:00,3927.83,4214.92,3658.0,3950.33,5052309.882,0.05940338097476336,1620518460000.0
2021-05-11 00:00:00+00:00,3950.32,4183.52,3778.17,4175.91,3394479.287,0.060256561968585406,1620604860000.0
2021-05-12 00:00:00+00:00,4175.85,4379.18,3723.43,3828.99,4928002.067,0.06505112509951176,1620691260000.0
2021-05-13 00:00:00+00:00,3829.89,4036.45,3491.53,3719.45,5852199.813,0.06674178436947815,1620777660000.0
2021-05-14 00:00:00+00:00,3719.44,4175.0,3692.99,4079.99,3063526.292,0.06957874202991712,1620864060000.0
2021-05-15 00:00:00+00:00,4079.98,4137.21,3634.44,3648.98,3319093.925,0.06518198108015932,1620950460000.0
2021-05-16 00:00:00+00:00,3649.01,3882.76,3348.0,3581.39,4223938.158,0.06558501750055377,1621036860000.0
2021-05-17 00:00:00+00:00,3581.39,3587.0,3125.0,3283.58,5745286.6,0.0673594245981346,1621123260000.0
2021-05-18 00:00:00+00:00,3283.23,3570.27,3240.06,3376.35,3842243.2699999996,0.06766301047323695,1621209660000.0
2021-05-19 00:00:00+00:00,3377.03,3446.24,1400.73,2442.98,10144417.228,0.06862611049080293,1621296060000.0
2021-05-20 00:00:00+00:00,2444.02,2990.85,2150.0,2768.42,6097256.74,0.06766301047323695,1621382460000.0
2021-05-21 00:00:00+00:00,2768.42,2940.0,2097.99,2431.01,6041584.187,0.08284230422835313,1621468860000.0
2021-05-22 00:00:00+00:00,2431.24,2489.65,2151.63,2295.15,4564819.521,0.09509565825619003,1621555260000.0
2021-05-23 00:00:00+00:00,2295.46,2383.41,1728.85,2096.63,7797669.636,0.09689623654990036,1621641660000.0
2021-05-24 00:00:00+00:00,2096.62,2675.0,2079.0,2649.27,5714266.276000001,0.09775465178294832,1621728060000.0
2021-05-25 00:00:00+00:00,2649.49,2750.0,2380.6,2706.83,5322472.943,0.10119878119359192,1621814460000.0
2021-05-26 00:00:00+00:00,2706.82,2913.0,2642.87,2884.27,4052111.7990000006,0.08663189342790628,1621900860000.0
2021-05-27 00:00:00+00:00,2884.16,2893.03,2634.0,2742.77,3441489.9340000004,0.08741702931179159,1621987260000.0
2021-05-28 00:00:00+00:00,2742.77,2763.57,2324.48,2411.66,4733066.731000001,0.08497263959329529,1622073660000.0
2021-05-29 00:00:00+00:00,2411.65,2577.04,2208.04,2277.99,4468023.064,0.08430789121160573,1622160060000.0
2021-05-30 00:00:00+00:00,2277.99,2476.83,2179.13,2386.11,3642984.3660000004,0.08908675162485437,1622246460000.0
2021-05-31 00:00:00+00:00,2386.11,2721.51,2271.46,2706.33,4203920.413,0.09061514947881781,1622332860000.0
2021-06-01 00:00:00+00:00,2706.46,2741.45,2523.82,2634.63,3779985.2700000005,0.08173787975168777,1622419260000.0
2021-06-02 00:00:00+00:00,2634.61,2804.04,2551.03,2707.22,3026897.821,0.07777556065767986,1622505660000.0
2021-06-03 00:00:00+00:00,2707.03,2892.23,2662.0,2858.34,3561113.235,0.07845077751782123,1622592060000.0
2021-06-04 00:00:00+00:00,2858.34,2861.53,2540.61,2689.21,4343826.881999999,0.07594881116784001,1622678460000.0
2021-06-05 00:00:00+00:00,2689.41,2817.43,2550.77,2627.45,3876375.6399999997,0.07367715134379849,1622764860000.0
2021-06-06 00:00:00+00:00,2627.44,2744.0,2613.11,2711.4,2719341.885,0.07256749262790722,1622851260000.0
2021-06-07 00:00:00+00:00,2711.3,2849.65,2569.3,2592.96,4175255.7010000004,0.07373472797528341,1622937660000.0
2021-06-08 00:00:00+00:00,2592.51,2621.27,2305.5,2506.19,6567894.085999999,0.07239999697267836,1623024060000.0
2021-06-09 00:00:00+00:00,2506.13,2627.38,2404.01,2610.2,5127988.288000001,0.07235812305887115,1623110460000.0
2021-06-10 00:00:00+00:00,2610.2,2624.79,2423.36,2471.11,3151629.3150000004,0.07391269210896409,1623196860000.0
2021-06-11 00:00:00+00:00,2471.05,2497.94,2320.0,2354.25,2932342.336,0.06975670616359779,1623283260000.0
2021-06-12 00:00:00+00:00,2354.25,2452.79,2255.42,2370.59,3349184.786,0.06576298163423445,1623369660000.0
2021-06-13 00:00:00+00:00,2370.61,2548.0,2307.41,2508.71,2999871.755,0.0641927098664638,1623456060000.0
2021-06-14 00:00:00+00:00,2508.56,2608.53,2460.0,2579.82,2592645.352,0.06399380877587954,1623542460000.0
2021-06-15 00:00:00+00:00,2579.8,2639.99,2506.81,2544.17,2609572.986,0.06443871911008121,1623628860000.0
2021-06-16 00:00:00+00:00,2544.28,2557.54,2350.0,2366.84,2715755.789,0.062449708204238404,1623715260000.0
2021-06-17 00:00:00+00:00,2366.84,2459.77,2304.15,2372.51,2805257.7699999996,0.05775982985783008,1623801660000.0
2021-06-18 00:00:00+00:00,2372.5,2376.94,2135.04,2231.68,3783368.698,0.05713695538994772,1623888060000.0
2021-06-19 00:00:00+00:00,2231.68,2280.0,2160.0,2163.36,2905034.1119999997,0.0558283955834722,1623974460000.0
2021-06-20 00:00:00+00:00,2163.36,2277.0,2038.94,2242.7,4117443.373,0.05701133364852608,1624060860000.0
2021-06-21 00:00:00+00:00,2242.7,2259.27,1864.36,1884.77,8408243.758,0.05431046620796058,1624147260000.0
2021-06-22 00:00:00+00:00,1884.75,1997.8,1698.64,1878.46,7629543.365,0.05589120645418302,1624233660000.0
2021-06-23 00:00:00+00:00,1878.46,2044.35,1820.3,1966.51,4071236.262,0.0651296386879003,1624320060000.0
2021-06-24 00:00:00+00:00,1966.48,2036.0,1883.47,1989.5,3069218.028,0.06475800770286125,1624406460000.0
2021-06-25 00:00:00+00:00,1989.5,2020.0,1790.0,1808.0,4807609.447,0.061847770693259654,1624492860000.0
2021-06-26 00:00:00+00:00,1808.0,1852.95,1715.0,1828.88,4547442.9,0.06086373371879006,1624579260000.0
2021-06-27 00:00:00+00:00,1828.86,1984.61,1805.0,1980.83,3643084.635,0.06206760874074754,1624665660000.0
2021-06-28 00:00:00+00:00,1981.0,2146.91,1960.31,2083.56,5085737.209,0.06254392451030463,1624752060000.0
2021-06-29 00:00:00+00:00,2083.55,2244.33,2073.0,2165.15,4249854.368,0.06154941905738323,1624838460000.0
2021-06-30 00:00:00+00:00,2165.03,2290.0,2087.23,2275.0,4574440.196,0.05970696684986567,1624924860000.0
2021-07-01 00:00:00+00:00,2274.99,2275.68,2066.0,2105.24,4469383.028,0.057403901590468744,1625011260000.0
2021-07-02 00:00:00+00:00,2105.23,2160.0,2016.43,2152.64,3889555.868,0.059884930983546344,1625097660000.0
2021-07-03 00:00:00+00:00,2152.64,2239.0,2112.03,2226.63,2965805.065,0.059549939673088616,1625184060000.0
2021-07-04 00:00:00+00:00,2226.71,2390.0,2188.0,2321.95,3200803.9579999996,0.05702703636620379,1625270460000.0
2021-07-05 00:00:00+00:00,2322.13,2324.22,2155.04,2195.38,4496599.633,0.05617385537238173,1625356860000.0
2021-07-06 00:00:00+00:00,2195.38,2349.92,2191.24,2322.04,4197100.449999999,0.05493857491506882,1625443260000.0
2021-07-07 00:00:00+00:00,2321.82,2410.0,2292.94,2314.65,3113882.674,0.053802745003048075,1625529660000.0
2021-07-08 00:00:00+00:00,2314.64,2326.58,2082.07,2114.88,4154305.408,0.05565566568901742,1625616060000.0
2021-07-09 00:00:00+00:00,2114.81,2189.27,2045.0,2147.53,4166847.2970000003,0.055221223833267545,1625702460000.0
2021-07-10 00:00:00+00:00,2147.4,2195.0,2073.0,2111.14,2803372.98,0.05646697276903226,1625788860000.0
2021-07-11 00:00:00+00:00,2111.14,2175.0,2080.0,2140.27,2154716.1969999997,0.05439421403557502,1625875260000.0
2021-07-12 00:00:00+00:00,2140.26,2167.95,2003.4,2030.85,2941659.373,0.05481295317364718,1625961660000.0
2021-07-13 00:00:00+00:00,2030.78,2048.97,1916.0,1940.32,3641617.7389999996,0.054226718380346144,1626048060000.0
2021-07-14 00:00:00+00:00,1940.31,2018.55,1862.32,1993.82,4274762.909,0.054127267835054005,1626134460000.0
2021-07-15 00:00:00+00:00,1993.82,2042.1,1880.29,1919.35,3891662.256,0.055116539048749504,1626220860000.0
2021-07-16 00:00:00+00:00,1919.36,1965.85,1846.0,1876.1,3797831.436,0.05304378031529226,1626307260000.0
2021-07-17 00:00:00+00:00,1876.09,1919.0,1841.0,1898.55,3169044.8449999997,0.05323221292742474,1626393660000.0
2021-07-18 00:00:00+00:00,1898.55,1994.26,1875.0,1890.66,3350134.6229999997,0.052855347703159784,1626480060000.0
2021-07-19 00:00:00+00:00,1890.8,1917.82,1801.0,1818.4,3317206.573,0.05280823955012666,1626566460000.0
2021-07-20 00:00:00+00:00,1818.4,1841.34,1715.0,1785.04,4510417.88,0.05309088846832538,1626652860000.0
2021-07-21 00:00:00+00:00,1785.2,2038.0,1752.35,1995.49,5466949.512,0.055734179277405954,1626739260000.0
2021-07-22 00:00:00+00:00,1995.5,2046.0,1945.0,2023.55,3739570.5200000005,0.05676532440490868,1626825660000.0
2021-07-23 00:00:00+00:00,2024.0,2131.96,1995.02,2124.33,3237000.868,0.056707747773423765,1626912060000.0
2021-07-24 00:00:00+00:00,2124.34,2198.0,2105.4,2183.53,2900599.6049999995,0.055085133613394094,1626998460000.0
2021-07-25 00:00:00+00:00,2183.54,2197.0,2106.12,2188.11,2654022.719,0.053373537386524096,1627084860000.0
2021-07-26 00:00:00+00:00,2188.15,2433.53,2170.03,2227.41,5648553.005,0.05360384391246379,1627171260000.0
2021-07-27 00:00:00+00:00,2227.44,2319.0,2150.0,2298.04,4077823.745,0.053938835222921526,1627257660000.0
2021-07-28 00:00:00+00:00,2298.05,2345.54,2242.2,2300.08,3309639.002,0.05514271024487901,1627344060000.0
2021-07-29 00:00:00+00:00,2300.12,2406.44,2263.33,2382.45,2369811.378,0.056707747773423765,1627430460000.0
